"sfe_25","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow"
"F:\tuflow-wf_python3\output_folder\sfe_25_tuflow\runs\011\sfe_25.tcf","Time","1","2","3","4","5","6","1","2","3","4"
"F:\tuflow-wf_python3\output_folder\sfe_25_tuflow\results\011\sfe_25_PO.csv",        0.000000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
,        0.016667,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
,        0.033333,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
,        0.050000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
,        0.066667,          2.1289,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          2.8631,          0.0000,          0.0000,          0.0000
,        0.083333,          1.5066,          2.2320,          0.0844,          0.0000,          0.0000,          0.0000,          6.8012,          3.1393,          0.0000,          0.0000
,        0.100000,          1.4892,          2.1886,          0.3764,          1.5753,          0.3301,          0.0000,          8.8552,          7.3732,          0.5636,          0.0000
,        0.116667,          1.5573,          2.0533,          0.1968,          2.3655,          1.7618,          1.4145,          9.8843,         11.3886,          9.0078,          8.3027
,        0.133333,          1.6075,          2.0427,          0.1761,          2.4273,          1.9127,          2.0833,         10.5727,         13.1070,         12.1205,         11.3996
,        0.150000,          1.6455,          2.0609,          0.1134,          2.4125,          1.9845,          2.3388,         11.1852,         14.1974,         13.6749,         13.2313
,        0.166667,          1.6620,          2.0797,          0.1563,          2.3994,          2.0139,          2.4388,         11.5128,         14.8785,         14.5707,         14.2922
,        0.183333,          1.6748,          2.0935,          0.1414,          2.3941,          2.0329,          2.4708,         11.7172,         15.2828,         15.1032,         14.9606
,        0.200000,          1.6824,          2.1017,          0.1508,          2.3890,          2.0432,          2.4772,         11.8428,         15.5197,         15.4162,         15.3232
,        0.216667,          1.6876,          2.1073,          0.1568,          2.3856,          2.0484,          2.4762,         11.9231,         15.6672,         15.6026,         15.5505
,        0.233333,          1.6910,          2.1108,          0.1610,          2.3835,          2.0515,          2.4790,         11.9735,         15.7574,         15.7190,         15.6850
,        0.250000,          1.6930,          2.1130,          0.1638,          2.3817,          2.0541,          2.4813,         12.0055,         15.8156,         15.7902,         15.7691
,        0.266667,          1.6943,          2.1147,          0.1658,          2.3808,          2.0553,          2.4818,         12.0266,         15.8534,         15.8372,         15.8227
,        0.283333,          1.6953,          2.1158,          0.1673,          2.3801,          2.0561,          2.4830,         12.0405,         15.8777,         15.8670,         15.8576
,        0.300000,          1.6958,          2.1164,          0.1682,          2.3799,          2.0566,          2.4839,         12.0495,         15.8935,         15.8867,         15.8805
,        0.316667,          1.6978,          2.1169,          0.1689,          2.3797,          2.0570,          2.4844,         12.0551,         15.9032,         15.8994,         15.8951
,        0.333333,          1.6980,          2.1172,          0.1693,          2.3797,          2.0572,          2.4850,         12.0590,         15.9104,         15.9077,         15.9051
,        0.350000,          1.6983,          2.1172,          0.1695,          2.3796,          2.0573,          2.4852,         12.0617,         15.9155,         15.9130,         15.9111
,        0.366667,          1.6984,          2.1175,          0.1698,          2.3798,          2.0551,          2.4853,         12.0634,         15.9179,         15.9167,         15.9154
,        0.383333,          1.6985,          2.1174,          0.1698,          2.3797,          2.0552,          2.4855,         12.0644,         15.9201,         15.9190,         15.9184
,        0.400000,          1.6984,          2.1176,          0.1698,          2.3797,          2.0553,          2.4855,         12.0653,         15.9213,         15.9208,         15.9200
,        0.416667,          1.6986,          2.1176,          0.1700,          2.3797,          2.0553,          2.4856,         12.0658,         15.9215,         15.9216,         15.9214
,        0.433333,          1.6986,          2.1176,          0.1700,          2.3797,          2.0553,          2.4856,         12.0662,         15.9226,         15.9223,         15.9221
,        0.450000,          1.6986,          2.1177,          0.1701,          2.3797,          2.0553,          2.4856,         12.0663,         15.9226,         15.9228,         15.9227
,        0.466667,          1.6986,          2.1176,          0.1701,          2.3797,          2.0553,          2.4857,         12.0664,         15.9237,         15.9231,         15.9230
,        0.483333,          1.6985,          2.1176,          0.1700,          2.3797,          2.0554,          2.4857,         12.0666,         15.9233,         15.9234,         15.9233
,        0.500000,          1.6986,          2.1178,          0.1700,          2.3797,          2.0553,          2.4857,         12.0668,         15.9237,         15.9236,         15.9231
,        0.516667,          1.6987,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0668,         15.9236,         15.9235,         15.9236
,        0.533333,          1.6987,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0669,         15.9233,         15.9238,         15.9235
,        0.550000,          1.6986,          2.1176,          0.1700,          2.3797,          2.0553,          2.4857,         12.0667,         15.9239,         15.9238,         15.9238
,        0.566667,          1.6986,          2.1177,          0.1701,          2.3798,          2.0554,          2.4857,         12.0667,         15.9234,         15.9236,         15.9237
,        0.583333,          1.6987,          2.1177,          0.1701,          2.3798,          2.0554,          2.4857,         12.0667,         15.9239,         15.9237,         15.9239
,        0.600000,          1.6986,          2.1177,          0.1701,          2.3796,          2.0553,          2.4857,         12.0667,         15.9236,         15.9237,         15.9237
,        0.616667,          1.6985,          2.1177,          0.1701,          2.3797,          2.0553,          2.4857,         12.0667,         15.9243,         15.9240,         15.9237
,        0.633333,          1.6986,          2.1176,          0.1701,          2.3797,          2.0553,          2.4856,         12.0668,         15.9237,         15.9237,         15.9239
,        0.650000,          1.6986,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0670,         15.9240,         15.9241,         15.9239
,        0.666667,          1.6986,          2.1177,          0.1701,          2.3799,          2.0554,          2.4857,         12.0669,         15.9237,         15.9236,         15.9239
,        0.683333,          1.6986,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0668,         15.9242,         15.9237,         15.9239
,        0.700000,          1.6987,          2.1177,          0.1702,          2.3797,          2.0554,          2.4857,         12.0670,         15.9239,         15.9241,         15.9240
,        0.716667,          1.6986,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0669,         15.9237,         15.9239,         15.9240
,        0.733333,          1.6987,          2.1177,          0.1701,          2.3796,          2.0554,          2.4857,         12.0668,         15.9246,         15.9241,         15.9237
,        0.750000,          1.6987,          2.1177,          0.1701,          2.3799,          2.0554,          2.4857,         12.0667,         15.9239,         15.9242,         15.9237
,        0.766667,          1.6986,          2.1177,          0.1701,          2.3799,          2.0554,          2.4857,         12.0670,         15.9237,         15.9238,         15.9243
,        0.783333,          1.6986,          2.1177,          0.1701,          2.3798,          2.0553,          2.4856,         12.0667,         15.9241,         15.9241,         15.9239
,        0.800000,          1.6987,          2.1177,          0.1700,          2.3798,          2.0554,          2.4857,         12.0669,         15.9243,         15.9242,         15.9237
,        0.816667,          1.6987,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0668,         15.9235,         15.9239,         15.9241
,        0.833333,          1.6987,          2.1177,          0.1701,          2.3798,          2.0554,          2.4857,         12.0670,         15.9238,         15.9242,         15.9240
,        0.850000,          1.6987,          2.1176,          0.1700,          2.3798,          2.0554,          2.4857,         12.0668,         15.9231,         15.9240,         15.9238
,        0.866667,          1.6986,          2.1176,          0.1701,          2.3797,          2.0554,          2.4857,         12.0668,         15.9237,         15.9239,         15.9241
,        0.883333,          1.6987,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0668,         15.9235,         15.9243,         15.9236
,        0.900000,          1.6987,          2.1177,          0.1701,          2.3798,          2.0554,          2.4857,         12.0668,         15.9239,         15.9242,         15.9238
,        0.916667,          1.6986,          2.1177,          0.1701,          2.3796,          2.0554,          2.4857,         12.0670,         15.9239,         15.9240,         15.9238
,        0.933333,          1.6986,          2.1178,          0.1701,          2.3797,          2.0554,          2.4857,         12.0669,         15.9237,         15.9239,         15.9239
,        0.950000,          1.6986,          2.1178,          0.1701,          2.3797,          2.0554,          2.4857,         12.0668,         15.9243,         15.9242,         15.9240
,        0.966667,          1.6987,          2.1178,          0.1701,          2.3796,          2.0554,          2.4857,         12.0667,         15.9238,         15.9241,         15.9240
,        0.983333,          1.6986,          2.1178,          0.1701,          2.3797,          2.0553,          2.4857,         12.0671,         15.9243,         15.9243,         15.9240
,        1.000000,          1.6986,          2.1177,          0.1701,          2.3799,          2.0554,          2.4857,         12.0667,         15.9240,         15.9239,         15.9240
,        1.016667,          1.6986,          2.1176,          0.1701,          2.3799,          2.0553,          2.4857,         12.0668,         15.9232,         15.9240,         15.9239
,        1.033333,          1.6986,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0669,         15.9237,         15.9239,         15.9239
,        1.050000,          1.6986,          2.1176,          0.1701,          2.3798,          2.0554,          2.4857,         12.0667,         15.9245,         15.9239,         15.9241
,        1.066667,          1.6986,          2.1177,          0.1701,          2.3796,          2.0553,          2.4857,         12.0667,         15.9239,         15.9236,         15.9239
,        1.083333,          1.6986,          2.1178,          0.1700,          2.3797,          2.0553,          2.4857,         12.0670,         15.9238,         15.9237,         15.9241
,        1.100000,          1.6986,          2.1178,          0.1700,          2.3797,          2.0554,          2.4857,         12.0669,         15.9241,         15.9238,         15.9238
,        1.116667,          1.6986,          2.1177,          0.1700,          2.3797,          2.0554,          2.4857,         12.0669,         15.9239,         15.9242,         15.9239
,        1.133333,          1.6987,          2.1178,          0.1701,          2.3798,          2.0554,          2.4857,         12.0670,         15.9240,         15.9241,         15.9238
,        1.150000,          1.6987,          2.1176,          0.1701,          2.3797,          2.0553,          2.4857,         12.0670,         15.9240,         15.9241,         15.9238
,        1.166667,          1.6987,          2.1178,          0.1701,          2.3799,          2.0554,          2.4857,         12.0671,         15.9242,         15.9239,         15.9238
,        1.183333,          1.6986,          2.1177,          0.1701,          2.3796,          2.0554,          2.4857,         12.0669,         15.9236,         15.9242,         15.9238
,        1.200000,          1.6986,          2.1176,          0.1701,          2.3797,          2.0553,          2.4856,         12.0671,         15.9237,         15.9240,         15.9238
,        1.216667,          1.6986,          2.1177,          0.1700,          2.3797,          2.0554,          2.4856,         12.0668,         15.9247,         15.9241,         15.9240
,        1.233333,          1.6987,          2.1177,          0.1701,          2.3799,          2.0554,          2.4857,         12.0670,         15.9236,         15.9240,         15.9241
,        1.250000,          1.6987,          2.1178,          0.1701,          2.3797,          2.0553,          2.4857,         12.0668,         15.9240,         15.9239,         15.9238
,        1.266667,          1.6986,          2.1177,          0.1700,          2.3798,          2.0553,          2.4856,         12.0669,         15.9242,         15.9240,         15.9241
,        1.283333,          1.6986,          2.1176,          0.1701,          2.3798,          2.0554,          2.4857,         12.0671,         15.9238,         15.9243,         15.9236
,        1.300000,          1.6986,          2.1177,          0.1701,          2.3797,          2.0553,          2.4857,         12.0670,         15.9244,         15.9240,         15.9238
,        1.316667,          1.6986,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0671,         15.9238,         15.9241,         15.9241
,        1.333333,          1.6987,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0669,         15.9244,         15.9239,         15.9239
,        1.350000,          1.6986,          2.1177,          0.1701,          2.3798,          2.0554,          2.4857,         12.0672,         15.9242,         15.9239,         15.9239
,        1.366667,          1.6987,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0669,         15.9242,         15.9240,         15.9238
,        1.383333,          1.6986,          2.1176,          0.1701,          2.3796,          2.0554,          2.4857,         12.0668,         15.9239,         15.9238,         15.9238
,        1.400000,          1.6987,          2.1177,          0.1702,          2.3797,          2.0554,          2.4857,         12.0668,         15.9244,         15.9241,         15.9240
,        1.416667,          1.6986,          2.1177,          0.1700,          2.3798,          2.0553,          2.4857,         12.0666,         15.9240,         15.9241,         15.9240
,        1.433333,          1.6987,          2.1177,          0.1701,          2.3798,          2.0554,          2.4857,         12.0671,         15.9237,         15.9240,         15.9237
,        1.450000,          1.6987,          2.1178,          0.1701,          2.3798,          2.0554,          2.4857,         12.0668,         15.9236,         15.9239,         15.9238
,        1.466667,          1.6986,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0669,         15.9240,         15.9243,         15.9237
,        1.483333,          1.6986,          2.1178,          0.1701,          2.3798,          2.0554,          2.4856,         12.0672,         15.9239,         15.9238,         15.9238
,        1.500000,          1.6987,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0668,         15.9241,         15.9241,         15.9242
,        1.516667,          1.6986,          2.1177,          0.1701,          2.3798,          2.0554,          2.4858,         12.0666,         15.9239,         15.9241,         15.9241
,        1.533333,          1.6986,          2.1177,          0.1701,          2.3798,          2.0554,          2.4857,         12.0669,         15.9238,         15.9242,         15.9241
,        1.550000,          1.6987,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0668,         15.9246,         15.9238,         15.9239
,        1.566667,          1.6986,          2.1177,          0.1700,          2.3797,          2.0554,          2.4857,         12.0670,         15.9236,         15.9239,         15.9238
,        1.583333,          1.6986,          2.1177,          0.1701,          2.3798,          2.0553,          2.4857,         12.0671,         15.9242,         15.9240,         15.9240
,        1.600000,          1.6987,          2.1177,          0.1701,          2.3798,          2.0554,          2.4857,         12.0669,         15.9242,         15.9240,         15.9236
,        1.616667,          1.6986,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0669,         15.9241,         15.9239,         15.9242
,        1.633333,          1.6987,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0670,         15.9243,         15.9243,         15.9238
,        1.650000,          1.6986,          2.1176,          0.1701,          2.3797,          2.0553,          2.4857,         12.0669,         15.9241,         15.9241,         15.9239
,        1.666667,          1.6986,          2.1176,          0.1701,          2.3798,          2.0554,          2.4856,         12.0668,         15.9241,         15.9241,         15.9242
,        1.683333,          1.6986,          2.1178,          0.1701,          2.3798,          2.0554,          2.4857,         12.0670,         15.9240,         15.9242,         15.9241
,        1.700000,          1.6986,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0667,         15.9240,         15.9239,         15.9240
,        1.716667,          1.6987,          2.1177,          0.1701,          2.3797,          2.0554,          2.4856,         12.0667,         15.9237,         15.9239,         15.9241
,        1.733333,          1.6986,          2.1177,          0.1701,          2.3798,          2.0553,          2.4857,         12.0669,         15.9243,         15.9239,         15.9241
,        1.750000,          1.6987,          2.1177,          0.1701,          2.3798,          2.0553,          2.4857,         12.0669,         15.9244,         15.9242,         15.9241
,        1.766667,          1.6987,          2.1178,          0.1701,          2.3799,          2.0553,          2.4856,         12.0670,         15.9243,         15.9240,         15.9242
,        1.783333,          1.6986,          2.1176,          0.1700,          2.3797,          2.0554,          2.4857,         12.0669,         15.9239,         15.9238,         15.9241
,        1.800000,          1.6987,          2.1177,          0.1701,          2.3798,          2.0554,          2.4857,         12.0670,         15.9236,         15.9240,         15.9240
,        1.816667,          1.6987,          2.1177,          0.1700,          2.3797,          2.0554,          2.4857,         12.0672,         15.9237,         15.9240,         15.9241
,        1.833333,          1.6986,          2.1178,          0.1701,          2.3797,          2.0554,          2.4857,         12.0669,         15.9241,         15.9240,         15.9242
,        1.850000,          1.6986,          2.1177,          0.1701,          2.3797,          2.0553,          2.4857,         12.0669,         15.9237,         15.9240,         15.9240
,        1.866667,          1.6987,          2.1176,          0.1701,          2.3797,          2.0554,          2.4857,         12.0669,         15.9246,         15.9241,         15.9240
,        1.883333,          1.6986,          2.1177,          0.1701,          2.3798,          2.0554,          2.4857,         12.0670,         15.9239,         15.9239,         15.9240
,        1.900000,          1.6987,          2.1177,          0.1700,          2.3798,          2.0554,          2.4857,         12.0672,         15.9241,         15.9240,         15.9239
,        1.916667,          1.6986,          2.1178,          0.1701,          2.3797,          2.0554,          2.4857,         12.0669,         15.9240,         15.9241,         15.9239
,        1.933333,          1.6985,          2.1177,          0.1701,          2.3799,          2.0554,          2.4857,         12.0671,         15.9240,         15.9243,         15.9241
,        1.950000,          1.6986,          2.1178,          0.1701,          2.3798,          2.0554,          2.4857,         12.0670,         15.9238,         15.9241,         15.9239
,        1.966667,          1.6986,          2.1178,          0.1701,          2.3796,          2.0553,          2.4856,         12.0670,         15.9240,         15.9241,         15.9242
,        1.983333,          1.6987,          2.1177,          0.1701,          2.3797,          2.0554,          2.4857,         12.0670,         15.9241,         15.9240,         15.9241
,        2.000000,          1.6988,          2.1178,          0.1700,          2.3799,          2.0554,          2.4857,         12.0673,         15.9241,         15.9242,         15.9242

